"inca","uc-hotel","nimbus-create-publicvm","5624831","5580462","5463207","2012-06-27T10:00:08.000-04:00","Failure","DOWNTIME:1970: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Problem: Problem with image name 'hello-cloud.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fhello-cloud.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5632619","5580462","5463207","2012-06-28T10:00:09.000-04:00","Failure","DOWNTIME:1970: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Problem: Problem with image name 'hello-cloud.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fhello-cloud.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5640448","5580462","5463207","2012-06-29T10:00:08.000-04:00","Failure","DOWNTIME:1970: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Problem: Problem with image name 'hello-cloud.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fhello-cloud.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5648369","5493283","5463207","2012-06-30T10:00:08.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Problem: Problem with image name 'hello-cloud.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fhello-cloud.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5656245","5493283","5463207","2012-07-01T10:00:08.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Problem: Problem with image name 'hello-cloud.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fhello-cloud.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5664045","5493283","5463207","2012-07-02T10:00:08.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Problem: Problem with image name 'hello-cloud.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fhello-cloud.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5671975","5580462","5463207","2012-07-03T10:00:08.000-04:00","Failure","DOWNTIME:1970: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Problem: Problem with image name 'hello-cloud.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fhello-cloud.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5678204","5580462","5463207","2012-07-04T09:58:09.000-04:00","Failure","DOWNTIME:1970: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Launching workspace.

Workspace Factory Service:
    https://svc.uc.futuregrid.org:8443/wsrf/services/WorkspaceFactoryService

Creating workspace "vm-076"...
Problem: Resource request denied: Error creating workspace(s): No resource is available for this request (based on memory).

Problem running 'vm-076'."","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5686179","5580462","5463207","2012-07-05T09:58:05.000-04:00","Failure","DOWNTIME:1970: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Launching workspace.

Workspace Factory Service:
    https://svc.uc.futuregrid.org:8443/wsrf/services/WorkspaceFactoryService

Creating workspace "vm-080"...
Problem: Resource request denied: Error creating workspace(s): No resource is available for this request (based on memory).

Problem running 'vm-080'."","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5694661","5580462","5463207","2012-07-06T09:58:05.000-04:00","Failure","DOWNTIME:1970: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Launching workspace.

Workspace Factory Service:
    https://svc.uc.futuregrid.org:8443/wsrf/services/WorkspaceFactoryService

Creating workspace "vm-084"...
Problem: Resource request denied: Error creating workspace(s): No resource is available for this request (based on memory).

Problem running 'vm-084'."","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5695735","5580462","5463207","2012-07-06T13:00:06.000-04:00","Failure","DOWNTIME:1970: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Launching workspace.

Workspace Factory Service:
    https://svc.uc.futuregrid.org:8443/wsrf/services/WorkspaceFactoryService

Creating workspace "vm-086"...
Problem: Resource request denied: Error creating workspace(s): No resource is available for this request (based on memory).

Problem running 'vm-086'."","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5704271","5493283","5463207","2012-07-07T13:00:03.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Problem: Problem with image name 'hello-cloud.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fhello-cloud.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5712760","5493283","5463207","2012-07-08T13:00:05.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Launching workspace.

Workspace Factory Service:
    https://svc.uc.futuregrid.org:8443/wsrf/services/WorkspaceFactoryService

Creating workspace "vm-092"...
Problem: Resource request denied: Error creating workspace(s): No resource is available for this request (based on memory).

Problem running 'vm-092'."","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5721251","5721250","5463207","2012-07-09T13:01:24.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.761499 s ping 30.009644 s ssh 30.213345 s destroy 5.422882 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5729662","5729661","5463207","2012-07-10T13:01:35.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 29.153088 s ping 30.009374 s ssh 30.213509 s destroy 5.047556 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5738341","5738340","5463207","2012-07-11T13:01:39.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 31.2231 s ping 30.012172 s ssh 30.213298 s destroy 5.998499 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5746936","5746934","5463207","2012-07-12T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","5755365","5746934","5463207","2012-07-13T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","5768317","5768316","5463207","2012-07-16T13:01:25.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.448059 s ping 30.010698 s ssh 30.213572 s destroy 5.28775 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5776746","5746934","5463207","2012-07-17T13:00:00.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","5785175","5746934","5463207","2012-07-18T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","5793652","5793651","5463207","2012-07-19T13:01:25.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.638777 s ping 30.010191 s ssh 30.215836 s destroy 5.277078 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5802049","5746934","5463207","2012-07-20T13:00:00.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","5810497","5810496","5463207","2012-07-21T13:01:27.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.291194 s ping 30.009443 s ssh 30.223981 s destroy 5.089204 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5818968","5818967","5463207","2012-07-22T13:01:35.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 28.402647 s ping 30.010298 s ssh 30.214151 s destroy 5.128246 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5827425","5827424","5463207","2012-07-23T13:01:26.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.208914 s ping 30.010236 s ssh 30.211898 s destroy 5.033777 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5835905","5746934","5463207","2012-07-24T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","5852823","5852822","5463207","2012-07-26T13:01:27.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.396122 s ping 30.011622 s ssh 30.224784 s destroy 5.153992 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5861312","5861311","5463207","2012-07-27T13:01:34.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 27.94708 s ping 30.011883 s ssh 30.22427 s destroy 5.122352 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5869734","5869733","5463207","2012-07-28T13:00:01.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Cannot create VM thread. Out of system resources. occurred during initialization of VM
Cannot create VM thread. Out of system resources.
"inca","uc-hotel","nimbus-create-publicvm","5878228","5878227","5463207","2012-07-29T13:01:29.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.90687 s ping 30.009837 s ssh 30.221205 s destroy 4.974433 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5886755","5886754","5463207","2012-07-30T13:01:26.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.356562 s ping 30.010859 s ssh 30.223142 s destroy 5.026898 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5903665","5903663","5463207","2012-08-01T13:00:01.000-04:00","Success","DOWNTIME:2059: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success"
"inca","uc-hotel","nimbus-create-publicvm","5912156","5912155","5463207","2012-08-02T13:00:06.000-04:00","Failure","DOWNTIME:2059: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Launching workspace.

Workspace Factory Service:
    https://svc.uc.futuregrid.org:8443/wsrf/services/WorkspaceFactoryService

Creating workspace "vm-123"...
Problem: Resource request denied: Error creating workspace(s): Your request is for too much time (60), the maximum reserved at once is 1 minutes.  You currently have 0 other reserved minutes.

Problem running 'vm-123'."","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5920744","5920743","5463207","2012-08-03T13:01:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.889106 s ping 30.010716 s ssh 30.229767 s destroy 5.468569 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5929182","5929181","5463207","2012-08-04T13:01:30.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.293546 s ping 30.010968 s ssh 30.22253 s destroy 5.889488 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5937642","5937641","5463207","2012-08-05T13:01:39.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 33.094247 s ping 30.011216 s ssh 30.299535 s destroy 5.094733 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5946081","5946080","5463207","2012-08-06T13:01:29.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.407903 s ping 30.010818 s ssh 30.224546 s destroy 5.257682 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5954398","5954397","5463207","2012-08-07T13:00:03.000-04:00","Failure","DOWNTIME:2143: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Problem: Problem with image name 'hello-cloud.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fhello-cloud.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5961836","5493283","5463207","2012-08-08T13:00:03.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Problem: Problem with image name 'hello-cloud.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fhello-cloud.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","5970056","5746934","5463207","2012-08-09T13:00:01.000-04:00","Success","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
Could not reserve enough space for object heap
Could not create the Java virtual machine.
"","","Success""inca","uc-hotel","nimbus-create-publicvm","5987114","5987113","5463207","2012-08-12T13:01:39.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 31.579797 s ping 30.010746 s ssh 30.221462 s destroy 5.138815 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","5995351","5995350","5463207","2012-08-13T13:00:01.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Error occurred during initialization of VM
java.lang.OutOfMemoryError: unable to create new native thread occurred during initialization of VM
java.lang.OutOfMemoryError: unable to create new native thread
"inca","uc-hotel","nimbus-create-publicvm","6003712","6003711","5463207","2012-08-14T13:01:39.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 30.890897 s ping 30.014271 s ssh 30.225181 s destroy 6.583974 s","Success"
