resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"tacc-alamo","	","test_batch_job","1923026","1923025","1922806","2010-12-13T19:04:00.000-05:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub20276.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3178295","3178294","1922806","2011-05-03T06:06:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub24760.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3178539","3178538","1922806","2011-05-03T07:04:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub30255.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3179053","3179052","1922806","2011-05-03T09:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub9180.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3179551","3179550","1922806","2011-05-03T11:04:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub21755.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3180013","3180012","1922806","2011-05-03T13:04:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub13640.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3180327","3180326","1922806","2011-05-03T14:06:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub21079.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3180572","3180571","1922806","2011-05-03T15:04:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub26940.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3181324","3181323","1922806","2011-05-03T17:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub6167.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3181893","3181892","1922806","2011-05-03T19:04:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub19842.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3182421","3182420","1922806","2011-05-03T21:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub31123.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3182687","3182686","1922806","2011-05-03T22:06:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub5743.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3182936","3182935","1922806","2011-05-03T23:04:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub15686.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3183339","3183338","1922806","2011-05-04T01:04:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub27171.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3183850","3183849","1922806","2011-05-04T03:04:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub7303.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3184361","3184359","1922806","2011-05-04T05:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub18707.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3184627","3184626","1922806","2011-05-04T06:06:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub25743.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3184870","3184869","1922806","2011-05-04T07:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub31197.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3185380","3185379","1922806","2011-05-04T09:04:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub10225.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3185880","3185879","1922806","2011-05-04T11:04:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub23339.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3186461","3186460","1922806","2011-05-04T13:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub4293.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3186735","3186734","1922806","2011-05-04T14:06:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub15024.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3186981","3186980","1922806","2011-05-04T15:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub26177.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3187508","3187507","1922806","2011-05-04T17:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub5013.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3188041","2793979","1922806","2011-05-04T19:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub17608.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3188553","3188552","1922806","2011-05-04T21:04:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub28859.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3188823","3188822","1922806","2011-05-04T22:06:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub3416.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3189064","3189063","1922806","2011-05-04T23:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub8953.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3189592","3189590","1922806","2011-05-05T01:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub20127.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3190123","3190122","1922806","2011-05-05T03:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub4430.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3190653","3190652","1922806","2011-05-05T05:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub15914.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3190934","3190933","1922806","2011-05-05T06:06:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub22909.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3191183","3191182","1922806","2011-05-05T07:04:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub28336.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3191710","3191709","1922806","2011-05-05T09:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub7198.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3192228","3192227","1922806","2011-05-05T11:04:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub19647.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3192761","3192760","1922806","2011-05-05T13:04:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub31116.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","test_batch_job","3193110","3193109","1922806","2011-05-05T14:06:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub7589.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","batch-testjob","3193242","3193241","3193152","2011-05-05T14:24:07.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub10118.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","batch-testjob","3194325","3194324","3193152","2011-05-05T18:34:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub2275.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","batch-testjob","3195246","3175485","3193152","2011-05-05T22:06:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub23649.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","batch-testjob","3196414","3196413","3193152","2011-05-06T02:34:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub17924.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","batch-testjob","3197337","3197336","3193152","2011-05-06T06:06:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub6634.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","batch-testjob","3198486","3198485","3193152","2011-05-06T10:34:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub32747.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","batch-testjob","3199470","3199469","3193152","2011-05-06T14:06:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub22118.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","batch-testjob","3200629","3200628","3193152","2011-05-06T18:34:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub15958.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","batch-testjob","3201554","3201553","3193152","2011-05-06T22:06:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub4874.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","batch-testjob","3202720","3202719","3193152","2011-05-07T02:34:00.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub31698.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","batch-testjob","3203654","3203653","3193152","2011-05-07T06:06:01.000-04:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub20438.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
