resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult
"inca","uc-hotel","nimbus-storage","5324719","5323403","5302298","2012-04-15T05:09:17.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5325039","5323403","5302298","2012-04-15T06:09:17.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5325359","5323403","5302298","2012-04-15T07:08:47.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5325688","5323403","5302298","2012-04-15T08:09:15.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5326019","5323403","5302298","2012-04-15T09:09:17.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5326348","5323403","5302298","2012-04-15T10:09:17.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5326672","5323403","5302298","2012-04-15T11:09:15.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5326994","5323403","5302298","2012-04-15T12:09:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5327318","5323403","5302298","2012-04-15T13:09:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-storage","5327641","5323403","5302298","2012-04-15T14:09:16.000-04:00","Failure","DOWNTIME:1503: System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf  --list" failed: Interrupted system call ","","Failure:errorMessage errorMessage errorMessage errorMessage"
