resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult
"inca","tacc-alamo","nimbus-clientStatus","5346942","5306342","5302278","2012-04-18T08:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5347268","5306342","5302278","2012-04-18T09:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5347621","5306342","5302278","2012-04-18T10:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5347954","5306342","5302278","2012-04-18T11:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5348297","5306342","5302278","2012-04-18T12:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5348636","5306342","5302278","2012-04-18T13:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5348980","5306342","5302278","2012-04-18T14:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5349310","5306342","5302278","2012-04-18T15:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5349656","5306342","5302278","2012-04-18T16:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5349993","5306342","5302278","2012-04-18T17:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5350341","5306342","5302278","2012-04-18T18:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5350681","5306342","5302278","2012-04-18T19:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5351022","5306342","5302278","2012-04-18T20:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5351363","5306342","5302278","2012-04-18T21:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5351733","5306342","5302278","2012-04-18T22:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5352067","5306342","5302278","2012-04-18T23:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5352409","5306342","5302278","2012-04-19T00:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5352759","5306342","5302278","2012-04-19T01:53:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5353105","5306342","5302278","2012-04-19T02:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5353444","5306342","5302278","2012-04-19T03:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5353801","5306342","5302278","2012-04-19T04:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5354133","5306342","5302278","2012-04-19T05:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5354471","5306342","5302278","2012-04-19T06:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5354810","5306342","5302278","2012-04-19T07:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5355154","5306342","5302278","2012-04-19T08:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5355483","5306342","5302278","2012-04-19T09:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5355840","5306342","5302278","2012-04-19T10:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5356175","5306342","5302278","2012-04-19T11:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5356519","5306342","5302278","2012-04-19T12:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5356855","5306342","5302278","2012-04-19T13:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5357193","5306342","5302278","2012-04-19T14:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5357533","5306342","5302278","2012-04-19T15:53:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5357880","5306342","5302278","2012-04-19T16:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5358220","5306342","5302278","2012-04-19T17:53:03.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5358565","5306342","5302278","2012-04-19T18:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5358904","5306342","5302278","2012-04-19T19:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5359247","5306342","5302278","2012-04-19T20:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5359587","5306342","5302278","2012-04-19T21:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5359993","5306342","5302278","2012-04-19T22:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5360336","5306342","5302278","2012-04-19T23:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5360694","5306342","5302278","2012-04-20T00:53:10.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5361109","5306342","5302278","2012-04-20T01:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5361518","5361517","5302278","2012-04-20T02:53:03.000-04:00","Success","System call for "/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/alamo.conf  --status" failed:  #
# There is insufficient memory for the Java Runtime Environment to continue.
# Native memory allocation (malloc) failed to allocate 135368 bytes for Chunk::new
# An error report file with more information is saved as:
# /home/inca/incaReporterManager/hs_err_pid11356.log
    ","","Success"
"inca","tacc-alamo","nimbus-clientStatus","5361860","5306342","5302278","2012-04-20T03:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5362198","5306342","5302278","2012-04-20T04:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5362526","5306342","5302278","2012-04-20T05:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5362862","5306342","5302278","2012-04-20T06:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5363204","5306342","5302278","2012-04-20T07:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5363545","5306342","5302278","2012-04-20T08:53:09.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5363871","5306342","5302278","2012-04-20T09:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5364242","5306342","5302278","2012-04-20T10:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5364604","5306342","5302278","2012-04-20T11:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5364990","5306342","5302278","2012-04-20T12:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5365356","5306342","5302278","2012-04-20T13:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5365714","5306342","5302278","2012-04-20T14:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5366053","5306342","5302278","2012-04-20T15:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5366396","5306342","5302278","2012-04-20T16:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5366736","5306342","5302278","2012-04-20T17:53:04.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5367083","5306342","5302278","2012-04-20T18:53:05.000-04:00","Success","","search_output","Success"
"inca","tacc-alamo","nimbus-clientStatus","5367423","5306342","5302278","2012-04-20T19:53:04.000-04:00","Success","","search_output","Success"
